user,tweets,favorites,date,english,polarity
enkhbat,"Уралын өвөл. Оюутан цаг.  Энхбат, Оюунаа хоёр. 1978 он. Лоовууз моодонд байлаа 😀 https://t.co/6u4rdCd20r",843,2021-05-17 09:00:02,Ural winter. Student hours. Enkhbat and Oyunaa. 1978 he. Loovuuz was in fashion 😀 https://t.co/6u4rdCd20r,0.1
enkhbat,"Инженер Энхбат. 1990. Компьютер, сүлжээний тухай уншиж, мөрөөдөж эхэлсэн цаг. Тэр үед компьютерийг ЭВМ/ТБМ гэж ярьдаг байлаа https://t.co/QPnLz85klC",675,2021-05-17 10:58:18,"Engineer Enkhbat. 1990. When I started reading and dreaming about computers and networks. At that time, computers were called computers / https://t.co/QPnLz85klC",0.4
GGanErdene,"Д.Энхбат чинь Идэрээгийн л томруулсан хувилбар шд. Худлаа шаагаа л байна, ямар ч хийсэн ажил шийдэл байхгүй. Угаасаа дургүй, ер нь дэмжих албагүй биз дээ. Лайтайн.",331,2021-05-15 09:21:49,"D.Enkhbat is an enlarged version of Ideree. It&#39;s a lie, there&#39;s no solution. You don&#39;t like it at all, you don&#39;t have to support it. Light.",-0.4
enkhbat,Ерөнхийлөгчид нэр дэвшигч Н.Дангаасүрэнгийн ЭНХБАТ гэж хэн бэ ~ https://t.co/EcFjj61O36,299,2021-05-15 23:59:19,Who is the presidential candidate N.Dangaasuren&#39;s Enkhbat ~ https://t.co/EcFjj61O36,1.0
Uyanga_ts,Энхбат ахыг хүндэлнээ. Гэхдээ бас арай ч Монголд интернетийг анх оруулж ирсэн гэж түүхээ худлаа ярьж бодохгуй л дээ. ОУ-н Pan Mongolia Networking хөтөлбөрийн хүрээнд Монголыг интернэтэд холбох болсон тул,214,2021-05-17 14:39:23,"I respect brother Enkhbat. But I don&#39;t think it&#39;s a lie to say that the Internet was first introduced in Mongolia. As part of the international Pan Mongolia Networking program, Mongolia is now connected to the Internet",-0.2
Batka_,"Энхбат гуай ганцхан тохиолдолд л ялна. 

МАН хүсвэл.",192,2021-05-13 08:28:20,Enkhbat guai will win only in one case. If the MPP wants.,-1.0
dorjkhand_t,"Гадаад, дотоодод оршин суугаа иргэдийн болон олон жиргээчдийнхээ захиалгыг биелүүлж жирийн иргэн Д.Энхбат гуайг ХҮН нам, эвслийн зүгээс нэрийг нь дэвшүүлсэн.

Харин одоо хамтдаа хандив босгож бусдыгаа уриалъя.

Таны хандив нь үр хүүхэд, нийгэмдээ оруулж буй хөрөнгө оруулалт юм‼️ https://t.co/sDA4BlqwtH",167,2021-05-16 03:58:03,"D.Enkhbat, an ordinary citizen, was nominated by the HUMAN party and coalition in response to requests from citizens living abroad and at home. Now let&#39;s raise money together and encourage others. Your donation is an investment in your children and community‼ ️ https://t.co/sDA4BlqwtH",1.0
nganbaa,"Нэр дэвшигч Д.Энхбат гуайд пассивхаусын талаар танилцууллаа.
Толгой их дохиж байхыг бодоход ойлгож дэмжиж байгаа юм байнаа🤣🤣
Амжилт хүсье! https://t.co/QihslAKhi0",146,2021-05-17 13:13:34,Candidate D.Enkhbat was introduced to the passive house. I understand and support you when you nod your head 🤣🤣 Good luck! https://t.co/QihslAKhi0,1.0
balgaa,"Энхбат захирал, Датакомын хамт олон, гадаадын мэргэжилтнүүд бид хамтдаа 1996 оны 1-р сард байгууллагын дээвэр дээр хиймэл дагуулын антен суурилуулж, интернэтийн улс хоорондын холболт хийж байхад өөр ямар компани биднээс өмнө холбочив @enkhbat :-)",119,2021-05-19 01:59:40,"Director Enkhbat, Datacom&#39;s team, and foreign experts, we installed a satellite dish on the roof of the organization in January 1996 and connected to the Internet. What other company connected before us @enkhbat :-)",1.0
amarbayar_m,"Би хөдөөнийх. Элит бтугай Э үсэг ч аахгүү хэрнээ Д.Энхбат ахтай форум нэвтрүүлэгт хамт ажиллаж блаа.Лав л чи элит биш, чамтай ажиллку гэж бгаагүй 😜 Тиймээс Энхбатыг элитүүд дэмжинэ гэдэг бол бусдын дургүй хүргэж хорлож бгаа хэрэг. “Пакистан” зүрх шиг өрсөлдөгчдийнх нь үйлдэл бх",116,2021-05-15 12:13:24,"I am from the countryside. Elite, I didn&#39;t even write the letter E, but I worked with D.Enkhbat on the forum program. Of course, you are not an elite, I didn&#39;t want to work with you. The actions of its rivals like the heart of &quot;Pakistan&quot; bh",-1.0
MBBontoi,"Харин ч Энхбат гуайн дэмжигч нар бусад хоёрынхоос хавьгүй илүү соёлтой байгаа харагдсан шүү. Үүнийг мэддэг юм байж ийм муухай далд явуулга онцгүй л харагдаж байна, Батка! https://t.co/YWjbOOEne8",109,2021-05-13 11:05:56,"On the contrary, Enkhbat&#39;s supporters seemed to be much more cultured than the other two. Knowing this, such an ugly conspiracy doesn&#39;t look special, Batka! https://t.co/YWjbOOEne8",-0.4
dorjkhand_t,"Манай нэр дэвшигчийг харлуулах ганц сэдэв нь 7.01 жагсаалд оролцсон гэж. Гэтэл байр суурь нь баримтаар гараад ирлээ. Яана даа, харлуулах ажил нь нэг л явдаггүй дээ.
Мань мэтийн ХҮН-ын залуусыг Эби, Миеэ, Сү-тэй наагаад хөөрхөн сэвчдийн. Харин Энхбат гуайг хэнтэй нааж холиох бол😂 https://t.co/qsFSllJSpZ",108,2021-05-19 13:18:49,"The only topic that blackened our candidate was his participation in the 7.01 rally. However, his position was based on facts. Well, blackmailing doesn&#39;t go well. I clung to HUMAN guys like me with Abby, Mie, and Su. But who to mix Enkhbat guai with 😂 https://t.co/qsFSllJSpZ",-0.3
Batka_,"Энхбат гуайн хамгийн том өрсөлдөгч нь хэн бэ?

Бусдыг доромжлох өөрийнх нь дэмжигч нар.",108,2021-05-13 09:14:15,Who is Enkhbat&#39;s biggest competitor? His supporters who insult others.,-0.8
Uyanga_ts,МУ-н ЗГ Датаком гэж Төрийн өмчит компани бгуулж Энхбат гуайг захирлаар нь томилж бсым шүү. Тэр үед шилэн кабель нэвтрээгүй бсан ба харилцаа холбооны телефон утасны шугамаар DSL холболт хийж инернэт рүү орж бсан.,98,2021-05-17 14:40:06,"The Mongolian government established a state-owned company, Datacom, and appointed Enkhbat as its director. At that time, there was no fiber optic cable, and a DSL connection was made to the Internet through a telecommunications telephone line.",-0.7
Uyanga_ts,"Албан ёсны нотлох баримт гаргаад тавиад эхэлбэл Энхбат гуайг харлуулсан болчих бх даа. Үнэн юм үнэнээрээ сайхан, битгий нэр дэвшигчээ баллаад бай гэхээр фанатизмын солиоролдоо живчхийн",97,2021-05-18 02:57:07,"If official evidence is released, Enkhbat guai will be blackened. The truth is, it&#39;s beautiful, don&#39;t ruin your candidate, don&#39;t drown in the madness of fanaticism.",-1.0
naranbayarp,Болор захирал гэхээр хувийн хэвшлийнхэн тэр дотроо харилцаа холбооныхон мэднэ. Харин ХҮН-ын ууган гишүүдийн нэг гэдгийг тэр бүр мэдэхгүй байх. Өнөөдөр Энхбат нэр дэвшигчийн хандивын аянд нэгдсэнээ илэрхийлэв. Илүү гэрэлтэй ирээдүйн төлөө ингэж байгаагаа тэрбээр шулуухан өгүүллээ https://t.co/t68glGQmbo,90,2021-05-19 07:41:12,"Bolor is known to the private sector, including the telecommunications industry. But not everyone knows that he is one of the oldest members of HUMAN. Today, Enkhbat announced that he had joined the candidate&#39;s fundraising campaign. He is outspoken about a brighter future https://t.co/t68glGQmbo",0.2
DNN_MN,"Д.Энхбат: Би нэг зүйлд их санаа зовж байна. Монголын ардчилал үнэхээр нэг намын дарангуйллаар солигдох вий гэхээс айж байна
https://t.co/H3rNgTMKPa https://t.co/IyHaXtHIZm",71,2021-05-18 01:06:17,D.Enkhbat: I am very worried about one thing. I am afraid that Mongolia&#39;s democracy will be replaced by a one-party dictatorship https://t.co/H3rNgTMKPa https://t.co/IyHaXtHIZm,-1.0
Uyanga_ts,"Хожмоо Энхбат гуай харин хувьчилж аваад Magicnet гэдэг сүлжээ нээж цэг mn домэйны хост эзэмшдэг болсон юм. ОУ-н байгууллагууд цэг org, хувийнхан цэг com домэйн дээр e-meal хаягаа host хийж нээдэг бсан бол манайхан https://t.co/9BL2H5eMng гэсэн домэйнээр мэйлтэй болж эхэлсэн үе.",70,2021-05-17 14:40:56,"Later, Enkhbat guai privatized and opened a network called Magicnet and became the host of the point mn domain. International organizations used to host e-meal addresses on the point org and private hosts on the point com domain, while Mongolians started to have e-mail on the domain https://t.co/9BL2H5eMng.",-1.0
Uyanga_ts,Энхбат ах гарахгуй ээ. Тэгэхээр та нарын эморлоос болж Хүрэлсүх гарна,61,2021-05-19 14:25:18,Brother Enkhbat will not come out. So Khurelsukh will come out because of your emor,-0.3
bayarkuu,"Д.Энхбат нь рейтингээрээ С.Эрдэнийгээ гүйцчихсэн чинь АН-ын пиарчид нь тэнэг болохоороо төлбөртүүдээрээ Д.Энхбат, ХҮН-ыг муулуулаад наассс... Хүчээ нийлүүлж явахгүй бол У.Хүрэлсүх нь шууд нэг амьсгаагаар ялах гээд байхад... Ццц!",60,2021-05-19 02:22:10,"When D.Enkhbat overtook S.Erdene in the rating, the DP PR people were stupid, so they slandered D.Enkhbat and HUMAN with their fees ... If they don&#39;t join forces, U.Khurelsukh will try to win in one breath ... Tsts!",-0.2
erdenebatavia,"Хүрэлсүхийг дэмжигчид өрсөлдөгч хэн нэгнийг харааж муулдаггүй, харин түүнийг дэмжих, сурталчлах, бодлогыг нь таниулах маягтай жиргэх юм. Гэтэл Д.Энхбат гуайн дэмжигчид энд зөвхөн Хүрэлсүхийг хараах, доромжлох, дайрч гутаах байдлаар жиргэх юм. Ялгаа нь энэ л байна. https://t.co/FbZgne6hum",60,2021-05-13 16:07:42,"Proponents of touching do not swear at a rival, but tweet in a way that supports him, promotes him, and introduces his policies. However, D.Enkhbat&#39;s supporters will only tweet here cursing, insulting and insulting Khurelsukh. That&#39;s the difference. https://t.co/FbZgne6hum",0.0
sudlaachganaa,"Д.Энхбатыг ""шүүмжлэх өнцөг"" олох гэж үнэхээр алингаа алдаж байна. Сүүлдээ Д.Энхбат интернет нэвтрүүлээгүй, Д.Энхбат үндэстэн бол биологийн ойлголт биш гэсэн мэтийн ""шүүмжлэл"" бол усан тэнэгийн дээд юм. Ядахдаа ш/у-ны эсрэг пиар хийж тэнэгтэхээ боль л доо...",59,2021-05-19 02:31:48,"We are really losing both to find a &quot;critical angle&quot; for D.Enkhbat. Later, &quot;criticism&quot; that D.Enkhbat did not introduce the Internet and that D.Enkhbat is not a biological concept is the culmination of stupidity. At least stop doing stupid PR against sh / u ...",-1.0
myagmardorj_,"Энхбат ядаж л буу камерлуу онилж зураг авахуулахгүй, цэргийн баяраар танканд суун явж байгаа клип цацахгүй. Бидний нийгмийн систем, зарчмыг ойдгодог, хүндэлдэг хүн. Тэрэндээ л нийцүүлж ажиллана гэж итгэж байгаа. Итгэх ч үндэслэл байгаа.🙂",58,2021-05-19 12:13:19,"At least Enkhbat will not aim his gun at the camera and take pictures, nor will he broadcast a video of him riding in a tank on a military holiday. Someone who remembers and respects our social systems and principles. I hope we will work in accordance with that. There is reason to believe",0.0
JavkhaaG,"За, Д.Энхбат нэр нэвшигчийг дэмжих цахим үдэшлэг эхэллээ. Сонирхсон нь орж ирээрэй. @enkhbat @dorjkhand_t @Munkhsoyol_Econ https://t.co/F44iDat4U5",48,2021-05-13 12:18:13,"Well, an online party to support D.Enkhbat has started. If you are interested, come in. @enkhbat @dorjkhand_t @Munkhsoyol_Econ https://t.co/F44iDat4U5",1.0
balgaa,"Монгол улсад интернэтийн улс хоорондын гарц анх 1996 онд АНУ-ын баруун эрэг рүү Датаком Panamsat, удаахи нь 1997 онд МЦХ ХК Intelsat хиймэл дагуулаар Хонг Конг руу хийж байлаа... Тухайн үед Датакомын захирал Энхбат, Датанэт, МЦХ захирал Ганбаатар нар байлаа...",46,2021-05-19 02:34:44,"The first international Internet gateway in Mongolia was built in 1996 by Datacom Panamsat to the west coast of the United States, and then in 1997 by Mongolian Telecom to Hong Kong via Intelsat satellite. .",-1.0
Uyanga_ts,"Энхбат гуайг дэмжиж бгаа найзууд бол ХҮН-хэнтэйгээ тулалдах л бх даа. Мань чинь зунжин ХҮН-г сонго нэж л орилсон. Итгэл үнэмшлээрээ л үзэж тарсан. Энэ удаад Энхбат гуай гарна гэдэг итгнл алга. Сорри ми найзууд аа. Сонгууль дуусна, хэдүүлээ ХҮН-ээрээ үлдхийм шүү. Балбалцах л бх да",39,2021-05-19 11:18:32,"Friends who support Enkhbat guai are fighting against HUMANS. In the summer I chose HUMAN and shouted. It was based on my beliefs. I do not believe that Enkhbat guai will come this time. Sorry, my friends. The election is over, but I will remain a HUMAN. Balbaltsakh l bh da",-0.6
Batka_,Энхбат нэр дэвшигчийн дэмжигчид бусад руу дайрч доромжлох нь багасчиж 👍🏼💯,37,2021-05-15 02:55:12,Enkhbat&#39;s supporters are less likely to attack and insult others 👍🏼💯,-1.0
Ganzorig1,Энхбат гуай чинь Женкогийн зөвлөх юмуу? https://t.co/Jxy9yU4FwE,31,2021-05-17 07:57:12,Is Mr. Enkhbat Jenko&#39;s advisor? https://t.co/Jxy9yU4FwE,0.8
Mongol_huu,"Д.Энхбат нэр дэвшигчийн хувьд бол ерөөлөөр болог ээ❗ Дипломат алба бол тусгай мэдлэг, чадвар шаарддаг алба. ""Даргын тойрон хүрээлэгчдийн"" ""амралтын газар"" байх ёсгүй гэж боддог. Миний хувьд тийм бодол ч алга, мэдлэг чадвар ч дутна. Эхлээд бэлтгэгдэх ёстой‼️ https://t.co/MMAohKxxF7",30,2021-05-16 11:56:53,"D.Enkhbat, as a candidate, good luck ❗ Diplomatic service is a service that requires special knowledge and skills. I don&#39;t think there should be a &quot;resting place&quot; for those around the boss. I don&#39;t think so, I lack knowledge and skills. Must be prepared first‼ ️ https://t.co/MMAohKxxF7",-0.2
GGanErdene,Д.Энхбат байгаагүй бол бид нар өдийд интернет ч гүй бүр лаа бариад сууж байх байсан гэчих гээд байх юм. Хэн нэгэн хийх л байсан жам ёсны л юм шд. Шалихгүй сүсэгтэн шүтээнээ алдаг юм шүү.,29,2021-05-15 09:29:45,"Without D.Enkhbat, we would be holding candles without internet. It&#39;s natural for someone to do it. An unbeliever kills his idol.",0.0
hurganbantan,"мАНай АНыхныг тоодог амьтан алга, хүкүро энхбат гээл хэрэлдээл байх юм. бид яацы хөөе? Эрдэнэ бас байгаа шүү за?",28,2021-05-16 15:05:47,"There is no animal that cares about our people, there is a quarrel called Hukuro Enkhbat. how are we There is also Erdene, right?",-1.0
Khulgun_Gold,Энхбат гэдэг хүн тэр 7 сарын 1 ний үймээнийг зохион байгуулаад 5 хүн буудуулчихсан гэж ойлгож болох уу ? https://t.co/gETHD6CDBB,21,2021-05-19 03:47:01,Can it be understood that a person named Enkhbat organized the July 1 riots and shot five people? https://t.co/gETHD6CDBB,0.1
myagmardorj_,"Энхбат гарнаа. Цаг нь болсон. Хүмүүсийг дутуу үнэлж болохгүй. 2-р шатанд үлдэж л чадвал 2 шатанд бол найдвартай. Эцсийг нь хүртэл итгэх хэрэгтэй.

Энэ сонгуульд бол Эрдэнэд найдах нь өөрөө бодлогогүй үйлдэл.
1.Хүн ам дунд түний нэр хүнд
2.Сүүлийн сонгуулийн үр дүн
3.АН-н бга бдл",20,2021-05-19 10:51:44,"Enkhbat will leave. It&#39;s time. Don&#39;t underestimate people. If you can stay in the second stage, you can be safe in the second stage. You have to believe until the end. In this election, relying on Erdene is reckless. 1. Its reputation among the population 2. The results of the last election 3. The DP&#39;s small size",-0.5
K7Ei8,"@Uyanga_ts Энхбат нь гарахгүй байсан ч хамаагүй, би л хувьдаа Энхбатад өгнө энэ заваан хулгайч нарыг ялж байгаа Миний ялалт.👍👍👍👍",20,2021-05-19 15:12:00,"@Uyanga_ts It doesn&#39;t matter if Enkhbat doesn&#39;t come out, I&#39;ll personally give it to Enkhbat My victory over these ugly thieves.👍👍👍👍",-1.0
Uyanga_ts,Энхбат ах яагаад ч ялахгуй. Ойлгомжтой. Гэхдээ С.Эрдэнийн саналаас хангалттай зулгааж хорлоно. АН 25%-н хатуу санал авдаг. Энхбат үүн дээр нэмэгдэх саналуудаас зулгаавал тэр хоёр 2-лаа 30% ч хүрэхгүй. Ингэд 50+1 Хүрэлсүхт очино.,20,2021-05-19 10:47:46,"Brother Enkhbat will not win for some reason. Of course. However, S.Erdene&#39;s proposal will suffice. The DP gets 25% of the vote. If Enkhbat pulls out the additional proposals, the two will be less than 30%. Then 50 + 1 will go to Khurelsukht.",-0.8
GGanErdene,"Д.Энхбат ч яахав, жиргээнд л ялж байна. С.Эрдэнэ эвгүй дээ. Яагаад харин бүр таг байна.",14,2021-05-18 07:11:36,"Well, D.Enkhbat is winning on Twitter. S.Erdene is uncomfortable. Why, but there is a lid.",-0.5
GGanErdene,Энэ удаагийн сонгуульд МАН Женкод баярлах учиртай. Хүчтэй бүх өрсөлдөгчдийг нь өмнөөс нь шорон явуулчихсан. С.Эрдэнэд ч өөрөө дэвшихээс өөр арга үлдээгүй. Д.Энхбат ч яахав сэхээтнүүдийн романтизм юм даа.,13,2021-05-18 07:19:34,The MPP should be happy with Jenko in this election. All of his strongest rivals have been jailed for him. S.Erdene had no choice but to run. D.Enkhbat is the romanticism of intellectuals.,-0.9
hurganbantan,"Энхбат ялбал ХҮН 24 онд илүү олон муудал авна, эрх баригч МАН луйвраараа бас л олон муудалтайгаа байхыг хичээнэ. АН л суудалгүй болтлоо доройтно.МАН, ХҮН хоёр зүүний нам, өвөр түрийний хоёр, ХҮН бол бүр увс нам. хөгжие гэвэл барууны намд эрх мэдэл өгөх хэрэгтэй.",12,2021-05-13 04:18:09,"If Enkhbat wins, HUMAN will get more trouble in 24 years, and the ruling MPP will try to have more trouble through fraud. Only the DP will deteriorate to the point where there are no seats. The MPP and HUN are two left-wing parties, the other two are invertebrates, and HUN is a Uvs party. If we want to develop, we need to give power to the western party.",-1.0
JavkhaaG,"Д.Энхбат нэр дэвшигчийн цахим найр сайхан боллоо: дууллаа, хуурдлаа, шүлэг уншлаа, үгээ хэллээ. Баярлалаа @Munkhsoyol_Econ @dorjkhand_t Дэмжиж, хандиваа өргөлөө. Түүнийг дэмжиж буй хүмүүс ""ХҮ хамтлаг шиг"" ХҮ намын энэ данс руу хандиваа хийгээрэй гэж уриалж байна. :-) @enkhbat https://t.co/Hrgry0HSvF",12,2021-05-13 17:14:52,"D.Enkhbat&#39;s candidate&#39;s online party was great: he sang, sang, recited poems and spoke. Thank you @Munkhsoyol_Econ @dorjkhand_t for your support and donations. Proponents of her case have been working to make the actual transcript of this statement available online. :-) @enkhbat https://t.co/Hrgry0HSvF",1.0
BayarsaihanG,"Би 57К дагагчтай. Жиргэдэг, хариу бичдэг, РТ хийдэг, идэвхтэй уншигч гэж болох 11К гаран жиргээчийг эргэж дагажээ. Жиргээнд ер нь байнгын идэвхтэй 10К гаран хүн байгаа, би бараг бүгдийг нь эргэж дагадаг. Харин Д.Энхбат 212К дагагчтай, мянга ч хүрэхгүй жиргээчийг эргэж дагажээ.",12,2021-05-13 07:32:47,"I have 57K followers. Followed by more than 11K tweets, tweets, RTs, and active readers. There are over 10K active people on Twitter, and I follow almost all of them. D.Enkhbat, on the other hand, has less than a thousand tweets with 212K followers.",0.3
D_Jaraa,Одоо бол сонгуулиар элдэв балай юм хийж хар пиардаад явахгүй болсныг Ээбийг хужаа гэж хусаад унаж бсныг санаж бгаа биздээ!? Эрдэнэ ч юмуу Энхбат тийм юм хийхгүй! Харин Мангарууд бол яаж ч мангартаж мэднэ! Өөрсдөө л буруутанадаа!,11,2021-05-16 10:02:20,"Do you remember that during the election, you stopped doing bad things and went to the black market? Neither Erdene nor Enkhbat will do that! But the Mangars can be dazzled anyway! It&#39;s their fault!",-0.5
BayarsaihanG,"ХҮН нам хүний нөөц муутай юм. Д.Энхбат шалихгүй мөртлөө маш их зантай, эгэл монголчуудын амьдралыг бүр ч мэдэхгүй нөхөр. Жиргээг нь ажиглаад байхад гадаад ном, зохиолоос их ишилсэн байдаг. Монголын амьдралд тэр бүхэн ердөө ч тохирохгүй. Ийм л нэг гадаад сэтгэхүйтэй нөхөр байгаа.",10,2021-05-13 08:13:13,"HUMAN PARTY has limited human resources. D.Enkhbat is a very arrogant man who doesn&#39;t know the life of ordinary Mongolians. When you look at his tweets, he quotes a lot from foreign books and literature. Not everything is suitable for Mongolian life. There is such a foreign-minded man.",-0.9
TaliinMongolHun,"@enkhorg41217149 @GGanErdene Энхбат гуайг сонгохгүй байх шалтгаан:
1. Политикал лидер биш
2. Бээжин, Москватай вайб таарахгүй 
3. Технократ улс төрч нь төрийн тэргүүн гэхээсээ, салбар хариуцан ЗГт сайд хийх нь тохиромжтой",10,2021-05-15 14:24:57,@ enkhorg41217149 @GGanErdene Reasons not to elect Enkhbat: 1. Not a political leader 2. Not compatible with Beijing and Moscow 3. A technocratic politician is better to be a minister in charge of a sector than a head of state,-1.0
Ganzorig1,Энхбат интернэт оруулж ирээгүй бсан бол чи энийг уншиж байхгүй чихшиг. Арай туйлшираад чаачхымаа. Зах зээл бизнесийн ойлголтгүй нөхдүүд байдымуу хайшаа юм. Мобиком орж ирээгүй бсан бол Скайтел ороод л ирэх байсышт.,9,2021-05-17 04:43:39,"If Enkhbat hadn&#39;t brought the Internet, you wouldn&#39;t be reading this. Let&#39;s get a little polarized. The market is full of people who don&#39;t understand business. If Mobicom hadn&#39;t come in, Skytel would have come in.",-1.0
Uyanga_ts,"Энхбат гуай бол .... Yes, he’s cool. But let’s to be honest. Энхбат гуай гарахгуй. Яаж ч хүсээд, яаж ч магтаад, юугаар ч нөлөөлөөд гарахгуй. He’s not gonna win! Period... Хэдүүлээ өөрсдийгөө хуураад яахав. Прагматик байх насанд ч ирлээ. Романтик бгаад өнгөрсөн сонгуулиар яалаа?",9,2021-05-19 10:43:53,"Enkhbat guai is .... Yes, he&#39;s cool. But let&#39;s be honest. Enkhbat guai will not leave. No matter how much you want it, no matter how much you praise it, no matter how much you influence it. He&#39;s not gonna win! Period ... It&#39;s okay to deceive ourselves. I&#39;m old enough to be pragmatic. What about the romantic and last election?",0.0
myagmardorj_,"“Би Энхбатыг дэмжиж бгаа, гэхдээ Энхбат хөдөө орон нутгаас санал авахгүй ээ” ч гэх шиг. Энэ бол дэмжиж бгаа хүний үг гэж итгэхэд хэцүү. Яагаад гэвэл өөрийгөө дэмжигч гэж зарласнаа араас нь “хөдөө орон нутгаас санал авахгүй ээ” гэж хайрцаглаж, ялгаварлах нь бол дэмжлэг болохгүймл.",9,2021-05-19 12:36:59,"&quot;I support Enkhbat, but Enkhbat will not get votes from the countryside.&quot; It&#39;s hard to believe that this is the word of a supporter. This is because it is not supportive to declare oneself a supporter and then discriminate by saying “we will not get votes from the countryside”.",-1.0
Uyanga_ts,"That’s who we are. We’re hypocritics. Бүх поллоор Энхбат 8%-д ч хүрэхгүй бхад бид энд худлаа гар хангалга хийгээд ямар ч нэмэргүй. 
Тэгэхээр С.Эрдэнэ л үлдэж бна. Би С.Эрдэнэд дургуй. Ер нь дуртай хүн бхгуй. That’s obvious. Энэ бүх цаг хугацаанд би Эрдэнийг шааж л ирсэн.",8,2021-05-19 10:45:08,"That&#39;s who we are. We&#39;re hypocritics. In all polls, Enkhbat is less than 8%, but we are lying here and it is useless. So only S.Erdene remains. I don&#39;t like S.Erdene. Nobody likes it. That&#39;s obvious. All this time, I&#39;ve been squeezing Erdene.",-1.0
