index,name,screen_name,statuses_count,followers_count,average_tweets_per_day,account_age_year,description
140,МОНГОЛЫН ХӨГЖИЛ #ЖДҮ,exclusive_maya,87602,33486,20.6,11.8,"Vйлдвэрлэлийн телее ЧеТГеР байсан ч нэгдэж чадна...... шашин шvтлэг, нас хvйс, удам угсаа, гарал vvcэл, нам мам харгалзахгvй......."
141,Н.Сугар,Sugar_n11,36077,33484,9.3,10.8,
142,Oyun,jj_oyun,59104,33375,18.9,8.7,"Study nature, love nature, stay close to nature. It will never fail you #hiker #birdwatching #flowerwatching #naturelover"
143,Batlai Chuluunhuu,Chuluunhuu,52501,33333,11.9,12.2,Чоно шиг АМЬДАРЧ ЧАД Чоно шиг бас ҮХЭЖ ЧАД! FAVs & RTs ≠ endorsement
144,terunofuji,ganerdene91,202,33304,0.1,8.5,
145,Gerege Systems,Gerege_Systems,13186,33244,3.2,11.4,Үндэсний технологийн компани 🇲🇳
146,Buyantsogtoo,buyantsogtoo,25189,32763,4.9,14.3,"Conservatism, Realism, Geopolitics, Strategic Studies, Educational reform, Reading, ... & Photography"
147,Uber Chicago,Uber_CHI,21972,32726,5.1,12.1,We've updated our location. For the latest updates follow @uber. Have a question? Tweet us at @uber_support.
148,MNB Монголын Мэдээ,mmagency_mnb,15383,32294,5.3,8.1,Монголын мэдээ суваг
149,Хөдөөний_хөөн,huduunii_huun,27450,32002,7.4,10.3,Монгол Улс
150,Ganbold Tordai,ganboldtordai,10457,31905,7.0,4.2,"Businessman 
/Corporate hotels,ADM https://t.co/O1CT1QgeJX /
Trying to be independent responsible active citizen.
The truth will win!"
151,Ш.Тэгшбаяр,TegshbayarShara,122022,31818,33.5,10.1,"Төр, түмэн хоёртоо өргөсөн хоёр тангарагтаа үнэнч яваа, би"
152,Potash,LarryPotash,6293,31661,1.2,14.4,"Anchor, WGN-TV"
153,Cargomall.mn,Cargomall,69767,31581,17.9,10.8,АНУ-с хүссэн бараа бүтээгдхүүнээ Sales Tax-гүй захиал.
154,Хүрэл,hvrlee85,15649,31566,3.7,11.8,"Every closed eye is not sleeping, and every open eye is not seeing."
155,Короляа,margad1204,64821,31455,17.4,10.3,
156,Batnice,batnice,39353,30898,8.4,13.0,"Эртний жиргээч, Зөв зүйлийн төлөө жиргэе! #Education Specialist, #UB @FISUnetwork @Mongolshapers #WEF #Мэдлэг бол ЭРХ ЧӨЛӨӨ https://t.co/jTJ2zP5fQH"
157,Т.Дүүрэн,TDuuren,56814,30711,13.3,11.8,"#гэнээ гэсэн орчуулгын онигоонд тусгагдсан санаа, илэрхийлэл нь тэр болгон миний хувийн үзэл бодолтой таараад байдаггүй болно."
158,Nuclear Ganaa,ganaa23mn,256913,30661,68.3,10.4,"Өнгийг биширч битгий хар, гэрэл гэж бодоод сурчих Н.Ганзориг"
159,Танхай эмээ,tankhai_emgen,21964,30422,7.2,8.5,"Эмээ нь залуудаа жомбого явлаа.Засарсан жомбого заяаны хань. *Эмгэн та баялаг сан, *3-н Эмээ* хамтлагын дуучин -Нууц эмгэнтэн- Монгол тулгатны 100н эмгэний нэг"
160,Shirchin Baatar,shbaatar,42510,30383,8.9,13.3,"Хэн намайг үгээр доромжилно, хэн намайг үйлээр гутаана, тэр бүгд сэтгэлээр гэгээрэх болтугай/Шантидэва/ Өвөг монгол Хятан судлаач нэгэн"
161,Altantuya Tumur,altantuya_t,161534,30279,41.2,10.9,Би сайхан гэр бүлтэй аз жаргалтай эмэгтэй
162,Нямсамбуу,NyamsambuuD,21933,30064,5.9,10.4,гавж
163,Амьдралын Санхүү,FinlifeMN,219181,30058,59.4,10.2,Санхүүгийн боловсрол түгээж Хүртээмжтэй хөгжлийг дэмжинэ.
164,Э.Хишигдорж kish,khishigdorj89,1163,29949,0.3,10.5,radiologist
165,Julia La Roche,JuliaLaRoche,18203,29586,4.0,12.6,Host of The Julia La Roche Show 🎙📺 Previously: @YahooFinance @UNCHussman @BusinessInsider @CNBC
166,Э'Болд,A_Enkhbold,12033,29545,3.0,11.1,
167,Welcome2Mongolia,welcome2mongoli,23183,28289,8.1,8.0,
168,Tsetseg.S,Tsetseg01,92778,28252,25.7,10.0,"Уйгагүй оролдлого, сайхан сэтгэл, зөв хандлага л хүнийг зөв авч явна."
169,ТУГНЫ НОЁН,Noyontug,53460,28067,13.4,11.1,"Монгол Улсын төлөө жиргэнэ бас итгэнэ би. 
                                                  Тугны Ноён"
170,Энхүүш,enkhwsh,51895,27992,11.9,12.2,"Юу бичих нь миний хэрэг, дагах дагахгүй нь таны хэрэг 😇"
171,Гарьдхүү Баярсайхан,g_bsaikhan,6717,27836,1.8,10.1,АРДЧИЛСАН НАМЫН ГИШҮҮН
172,Tuvshinbayar Naidan,NTuvshinbayar,548,27765,0.1,10.4,
173,Оюунгэрэл,Mirmishk,155132,27544,35.8,12.1,Opera and Ballet pianist | Piano tutor | Online piano classes
174,Zorig.U,u_zorig,138805,27398,38.2,10.1,#Хайр #Попхон #Бариант #МонголМөрөөдөлКлуб
175,EduCa,z_tuya,126785,27296,38.6,9.1,Маргааш гэж хойшлуулсан үйлс бүхэн мөхдөг.
176,Reuven M. Lerner,reuvenmlerner,5872,26570,1.2,14.1,"Teaching Python around the world since 1995. Corporate training, online courses, and books.

I tweet my students' most interesting Python questions!"
177,Batsugar,Batsugar1,193627,26273,48.0,11.2,"""Өөрөө ч амьдарч, өрөөл бусдад ч амьдрах боломж олго"" -The Shawshank Redemption-"
178,Munkhbaatar,gmunkhbaatarmn,11290,26048,2.2,14.0,Web developer
179,NFTfi.com,NFTfi,2411,25859,2.2,3.1,The most trusted NFT lending protocol. Use your NFTs to take out DAI/USDC/ETH loans. Join our community: https://t.co/q0TaVXO8Wp
180,Н.Оюундарь,Oyundari_MP,19883,25721,4.3,12.7,Улсын Их хурлын гишүүн.
181,Braintree,braintree,6361,25718,1.2,15.3,"We provide the global commerce tools people need to build businesses, accept payments, and enable beautiful commerce experiences for their users."
182,Бид нэг Монгол,BGursoronzon,35918,25441,9.6,10.4,Бид нэг Монгол Бид цөөхүүлээ бие биеээ дэмжицгээ .Монгол Улс үүрд мандан бадраг
183,IDEO CoLab Ventures,IDEOVC,1506,25270,0.5,8.8,Where venture capital meets design. We invest in big ideas and good humans. Backed by @ideo
184,ᠪᠠᠲᠤᠰᠦ᠋ᠬᠡ,BBatsukh,42414,25071,11.0,10.8,Ок
185,Ганаа,bganaa2000,45665,25017,12.4,10.3,Эрдмийн дээд эв Эрхмийн дээд эх...
186,Нугасны муухай дэгдээхэй 😇🐣,Mongolia_oyu,11893,24800,3.1,10.7,Нар надаас манддаг 🌝❤️
187,Battsetseg Shagdar,BShagdar,27196,24708,7.1,10.7,Mongolian Ambassador Extraordinarily & Plenipotentiary to the Republic of Cuba
188,Chin Han,TheChinHan,471,24664,0.1,14.1,"MORTAL KOMBAT opening worldwide April 23, 2021"
189,БУЯНАА.МН,erdene457,244476,24603,64.4,10.5,"хүний эрх, эрх чөлөө, ардчилал, шударга ёс, парламентын засаглал"
190,Монголбодол,hurganbantan,58778,24258,18.9,8.6,"lex naturalis - Хорвоод хэнийг ч юуг ч ялгалгүй тэгш үйлчилдэг ганц л хууль бий - байгалийн хууль
sapiophil"
191,Dashnyam Ganzorig,DashnyamMT,7229,24217,2.0,10.0,Entrepreneur
192,Ш.Сайхансамбуу,Saihansambuu_SH,25561,24205,6.2,11.4,g
193,Naranbayar Наранбаяр,naranbayarp,2702,24095,0.7,10.6,"ХҮН намын Нийслэлийн намын хорооны дарга, “Сайн сургуулийг таны дэргэд”НҮТББ-ын тэргүүн, НИТХ-ын төлөөлөгч"
194,Ambassador Richard Buangan,USAmbMongolia,9265,24006,3.4,7.5,The official account of the U.S. Ambassador to Mongolia Richard L. Buangan. Follow @USEmbMongolia for the latest updates of the U.S. Embassy in Ulaanbaatar.
195,Нямтайширын Цэлмүүн,tselmuunnn,864,23969,0.2,12.0,"President/CEO, Mongolyn Alt MAK LLC, Board Member of Xac Bank and TFG, Board Member of Hunnu Air."
196,Khashchuluun,hash_chuluun,10705,23742,3.2,9.4,"Өндөр уулын хөтөл зорь
Өргөн далай өргөн зорь
Хол хэмээн бүү цөх
Явбаас хүрьюу
****Economics&Chelsea&rock&technology***"
197,Erdenebaatar Eba,ErdenebaatarErk,2761,23707,0.6,12.9,Үзүүртэй моддын дээхнүүр 🌲 🌳 🌲⬆️ Үүлтэй тэнгэрийн доохнуур ☁️ ⛅️ ☁️⬇️ жиргэнэ
198,NarantuyaZ,NarantuyaZ,4396,23661,1.1,11.5,Lawyer
199,Монголын иргэн,sumbee_su,11634,23552,2.7,11.8,БНМАУлсын иргэн
200,Д.Тулга,tubu4,12793,23426,3.0,11.8,
201,serdaram,serdaram,5539,23335,1.2,13.1,Цахим Өртөө Холбооны пионер
202,Содоо,SodooMongolia,9591,23216,2.4,10.9,Биогүй л хүн байна. Ер нь биогоор яадгийн?
203,BB,batt1972,27920,23134,7.6,10.2,Монгол Улсын иргэн 🇲🇳 Венесуэл судлаач 🤦🏻‍♂️ Солгой 👍 🏀 дэмжигч 🙌
204,А.Содбилэг,Sodbileg86,24229,23111,6.5,10.3,Амьдрал богинохон
205,Ардын элчийн Ариунаа,OyOhO,6,23109,0.0,12.6,"Баруун 4 замаас зүүн 4 зам хүртэл алхаад, буцаж эргээд Чүү-чүүд очиж хонины толгой идмээр байна"
206,Ломбын Эрхэмбаяр,Lombo_erkhem,16044,22829,3.8,11.8,АЖЛЫГ ХҮНИЙ ТӨЛӨӨ ЧИН СЭТГЭЛЭЭСЭЭ ХИЙ. АМЖИЛТ ИРНЭ. ТҮҮНЭЭСЭЭ СЭТГЭЛИЙН ТААШААЛ ЭДЭЛ. МӨНГӨ БОЛ ЧИН СЭТГЭЛ БОЛООД АМЖИЛТЫН ДАГУУЛ НЬ ЮМ.
207,Kizuna 🇲🇳,KizunaJpp,59818,22669,14.7,11.3,A nomad in search of the perfect place. . .
208,Natsagdulam,Natsagdulam_t,32397,22372,9.7,9.2,хийх хүнд арга олдоно хийхгүй хүнд шалтаг олдоно
209,Ganjavkhlan,zrameon,3343,22199,0.8,11.8,Маслотой талх
210,Бяцхан Чөтгөр,JirgeechMyagaa,3632,22025,0.9,10.9,"Өөрийгөө ямар хүн гэдгээ хэзээ ч бүү март.Сул талаа хуяг дуулга шиг өмс, тэгвэл хэзээ ч чамайг гэмтээхгүй."
211,Crypto Life,_Crypto_Life,13201,21985,6.8,5.4,"All about Crypto changing the world! Restoring Financial Freedom.  Nothing I say is Financial Advice. 

$MRX: MN9qdiZoYMWbvRcM7R6fsP8Gp8BsjhBVWU"
212,Fat hand Nyamkana,suzannaNyam,366,21355,0.1,10.2,Дотор хүнээ салхилуулангаа..
213,Ganzorig,GanzoTg,5128,21257,1.4,10.0,
214,OOGII,OOGIIHEELS,17034,21227,4.3,11.1,An International Journalist - PR Director - Business Owner - Model - Mum - Fiancée - Food🥂Wine Lover🍷 - Comfortable 👠 shoe maker - Human being - Positive 🥰
215,streamlit,streamlit,2387,21088,1.4,4.7,A faster way to build and share data apps.
216, АлагШагай,alagshagai,110998,20904,30.0,10.3,Юү ч мэдкүүгээ мэддэг хүн. 😏 Хүнд хэрэгтэй юм юү ч жиргэхгүй. Зөвхөн маазрах гэж жиргэдэг!
217,М.Оюунчимэг,M_Oyunchimeg,14468,20585,3.1,12.9,"Member of the Mongolian Parliament,"
218,Төвшөөхөн,Tuvshuuhun,20845,20362,5.7,10.2,
219,Соко,soronzonboldl,3966,19977,0.9,11.9,if I am dependant on anything...what will happen when that thing is no longer available
220,Five Up restaurant,5up_Fusion_Food,34301,19920,8.6,11.1,"#ExecutiveChef, #SwissProfiChef #BoyanDori 🗞Many Hands One Mind🗞 #Fusionfood, #FusionDiet, #MongolianTaste, ☎️88104826, 88104829"
221,Noyon pizza brand,Chefmongolia,27570,19874,7.3,10.4,"🌐 Веб сайт:http://noyonpizza.mnG ☎️ Захиалгын утас: 11-332277, 1900-1950 ☎️ Эрдэнэт: 7035400, 94352277 ☎️ Дархан: 95372277 ☎️ Өвөрхангай: 70328000, 80328000"
222,ЭЗ-ч & Эрх Зүйч Бямбасайхан.Д,d_bmb,108236,19812,27.0,11.1,Өөр өнцгөөс жиргэнэ
223,Хассуурийн ГАНХУЯГ,KhGankhuyagMN,18060,19635,4.1,12.2,"Аялагч, УБ амазонс 3х3, Хера, УИХГ"
224,Batbayar Ochirbat,0Baagii,220636,19583,54.6,11.2,"Think Globally Work Locally , Alumni of London School Hygiene and Tropical Medicine"
225,D. Indra,DIndra87,10555,19319,2.5,11.8,"Соёл судлаач, УБ хотын төв номын сангийн захирал, цагийн 🧑‍🏫@num_edu"
226,Цахилж яваа гөрөөс,oyungerel_dr,39157,19275,10.3,10.6,Sapiosexual | Music and book lover | БӨӨНӨӨРӨӨ УРАГШИЛЪЯ!
227,tulga.eth,iTulga,53483,19101,10.6,14.0,"Tech Entrepreneur. Co-Founder of @CallProMN, Founder/CEO of OnLIME Network (@limeappofficial)"
228,Tsogt Byambatseren🇺🇦,tsogt_tsogt,117580,19009,31.4,10.4,өөрийнхөөрөө л амьдарий
229,bayarsaikhan,vbayarsaikhan,13438,19005,2.8,13.2,"Founder https://t.co/xVI0GfMCNt, COO @ANDGlobalpte, @LendMN, Product @DellEMC, @Amazon, MBA @UWFosterSchool, Founder @BizNetworkMN, @SingletonLLC, BSc in @UniversiteEge"
230,Лу.Гантөмөр,gantumurLU,684,18659,0.2,12.0,Ардчилсан намын гишүүн
231,ND Dashdorj 🇺🇦🇲🇳🇺🇸,ndashdorj,16987,18611,5.9,8.0,Entrepreneur and Scientist
232,Эко Бако,Bayanmunkh3166,14626,18443,3.8,10.6,Зөв л дөө
233,face.mn,face__mn,22927,18368,6.1,10.4,https://t.co/34oJSR5Mto Багийг нь хуулна❕☎️ 800-33-333
234,Marco Polo,MarcoPoloMP,3038,18334,0.9,9.0,Streaming on Netflix.
235,Х.Нямбаатар,KhNyambaatar,795,18317,0.9,2.6,Member of Parliament 🇲🇳 Minister of Justice and Home Affairs of Mongolia
236,enkhbatu,enkhbatu1,63524,18315,15.3,11.5,"Нийгэм судлаач, түүхч Ph.D"
237,МҮХАҮТ,mongol_chamber,1256,18132,0.3,11.4,Mongolian National Chamber of Commerce and Industry
238,Аюушийн Ариунзаяа / Ariunzaya Ayush,ariunzaya_a,17085,18122,4.8,9.8,"🇲🇳Secretary of Mongolian People's Party,👩🏻‍💼Major in Political Science, Sociology, History, 👩‍❤️‍💋‍👨Wife and Mother of 3🤱🏻"
239,World Of Tech,WrldTch,30313,18092,6.5,12.9,Scientific and technological reviews.
240,Отгондаваагийн Амартүвшин,oamartuvshin,20646,17954,4.7,12.3,President of Mongolian National Chamber of Commerce and Industry
241,Oyungerel Janchiv,OyungerelJ,2525,17948,1.4,5.1,"Chairperson of Petrovis group companies, President of Ulaanbaatar Chamber of Commerce, Entrepreneur, Start up investor, Shark Tank Mongolia investor."
242,Танхай Эмээ,Tanhai_ernee,48838,17367,17.1,7.9,Бичхээсээ унших нь их. Уншихаасаа бодох нь их.
243,Khulan Davaadorj,hulancka,8632,17340,2.1,11.4,"LHAMOUR үндэсний органик гоо сайхны үйлдвэрийн үүсгэн байгуулагч/Ерөнхий технологич, MPP Columbia University, Formula Botanica First Mongolian Graduate"
244,Гүн,GunbilegBldbtr,7437,17200,1.8,11.7,"Lawyer, PhD.
Өөрийнхөөрөө байх дуртай, өөрийнхөөрөө л. Харин төрийн ажилд өөрийнхөөрөө байх дургүй."
245,Цэвлээ💯🤗,Tsevlee55,30639,17051,12.4,6.9,"#Дуу_хөгжим 🎼🎵🎶, #Яруу_найраг ✍🏻 -т дуртай"
246,khaliunaa,enjisq,37516,17006,7.9,13.2,
247,ariuntsetseg,ariuntsetsegAri,101156,16849,24.9,11.3,Бохир хотод ганган хүмүүс зохимжгүй харагддаг. Т.Аюурзана
248,УИХ МАН-ын бүлэг,MAN_Buleg,16491,16690,4.9,9.4,УИХ дахь МАН-ын бүлэг. Caucus of Mongolian Peoples Party in Mongolian Parliament. https://t.co/wpBCFn7Vg3
249,Көз,aynur_111,73106,16526,16.4,12.4,сайн уу
250,Монгол Базальт,Mongol_Basalt,14013,16434,3.9,10.0,"ДУЛААН, ЭРЧИМ ХҮЧНИЙ АЛДАГДЛЫГ БУУРУУЛАН ХҮЛЭМЖИЙН ХИЙГ БАГАСГАГЧ ЭКО ҮЙЛДВЭРЛЭГЧ 7511 4444"
251,амраа,m_amaraa_,69888,16334,16.4,11.8,Би өөртэйгээ ярьдаг шигээ ядаж нэг хүнтэй бүх зүйлсийн талаар ярилцаж үзмээр байна. Ф.М.Достоевский
252,Bilguun Ankhbayar,bilguun_a,12331,16247,3.3,10.5,"Санхүүч, шинжээч, хѳрѳнгийн зах, эдийн засаг, CFA Charterholder"
253,GANZORIG BOR🇲🇳🇲🇳🇲🇳Борын ГАНЗОРИГ,GanzorigBor,23031,16237,7.0,9.1,"Board member #United association of capital journalists, Board member #SDY MONGOLIA, Board member #Press Institute of Mongolia 🇲🇳🇲🇳🇲🇳"
254,JR Estrada 🎯,jrestrada239,5580,16216,1.1,14.3,I show people how to start and scale affiliate marketing businesses. Visit my website for details.
255,Жамбаа,jambalsurents,2202,16176,0.5,11.6,Байгальд хайртай хүн. РТ-г бол харамгүй хийнэ.
256,Б.Галбадрах 🇲🇳,bbolovsrol,13850,16101,3.7,10.4,Мэдлэг бол агуу хүч! Судлаач. UC боловсролын группыг үүсгэн байгуулагч #BarcaFan #ItalySoccer 🇮🇹. Монголиа Дижитал скүүл-ийг Альфачуудад зориулан нээж байна.
257,ХОЙМОРТ 🇲🇳ᠬᠣᠢᠢᠮᠣᠷ ᠲᠣ,ochirkhuyagm,16581,15895,4.5,10.3,Тэнгэр шиг
258,r_javkhlant,jav_zolbayar,46162,15760,12.2,10.5,Дагасаныг нь дагачихдаг байгаа.
259,ХувийнХэвшлийгХайрла,B_Munkhtselmeg,22035,15695,5.9,10.3,"Залхууралгүй доорх 2 линкийг дараад үзчих. Бид уучлахгүй хөдөлгөөн УИХ ЗГ-с юу хүсээд бга нь ойлгогдоно. 

https://t.co/qHGwg0o2IK

http://petition.parl"
260,Даваа,DavaabaatarG,12207,15504,3.0,11.4,"#сэтгүүлч, #аав"
261,Altai Khangai,AltaiKh,9712,15380,2.4,11.1,CEO of Mongolian Stock Exchange
262,Болжуук,BoljmorB,171070,15353,47.3,10.0,PADI Advanced Open Water Diver 🧜🏽‍♀️🤿
263,Буддизм Судлаач,Bolod_P,56650,15329,15.3,10.3,"Түр нээсэн банкны дансандаа их мөнгө хураахаас илүү,
бүр эхнээсээ л бсан үйлийн үрийн дансандаа бага боловч буян хураахыг илүүд үзэгч нэгэн.."
264,Т.Бүдээхүү,Budeekhuu,57113,15327,15.6,10.2,"#ИймСайханЭхОрон🇲🇳 #hashtag-аар жиргэнэ. #Бусдын эрхийг зөрчихгүй,#өөрийнхөө эрхийг зөрчүүлэхгүйн дунд #эрх чөлөө оршино😊"
265,ХАЛГАЙ,HALGAI8,42638,15274,27.6,4.3,Бүсгүй хүн бүрийн дотор бусадтай тэр бүр танилцуулаад байдаггүй Хэн нэгэн оршин байдаг..
266,Badraa,tbadraa,11511,15206,2.4,13.4,"IT consultant, ""Treat a man as he is and he will remain as he is. Treat a man as he can and should be and he will become as he can and should be."""
267,✨Алсаа харцгаая,Gerel,107272,15191,18.7,15.9,"Founder @EastMavenPR, former @BloombergTVM, #Mongolia comms staff. Generalist, trendspotter, change agent, truth seeker. #CAMCAFellow | Forbes 🇲🇳 #30Under30."
268,Tegshjargal,toimch,16478,14976,3.3,13.7,"Thinkreprenuer :D

#санаа #рхчлө #сэтгэл #эрэлхайгуул"
269,Munkh-Erdene Dembereltseren,MunkhErdene81,19620,14970,4.6,11.8,"Senior Advisor to the Mayor of #UB City
#CITI University"
270,Tsahiur.mn,tsahiurmn,34734,14835,7.4,13.1,News & media website
271,П. Цэнгүүн,p_tsenguun,13547,14778,5.6,6.7,"""The issue is always the same: the government or the market. There is no third solution.""
Ludwig von Mises"
272,Балжинням А,Baljinnyam_A,44511,14686,14.8,8.3,
273,Н. Сугарханд,sugarkhandn,7639,14662,1.9,11.3,"Хөөрхөн, муухайн нь хамаагүй Хайрласан л бол хөөрхөн харагддаг Худал, үнэн нь ялгаагүй Итгэсэн л бол бүгд үнэн санагддаг"
274,Сайханаа,saikhanaabee,24927,14651,9.0,7.7,"Любите и будьте любимыми - это самое большое счастье.

Strong in spirit
Strong in body
Strong in mind"
275,Хархүү,XAPXYY,80011,14615,22.3,10.0,
276,А.Отгонбаатар,AOtgonbaatar,10262,14560,4.0,7.2,ҮНЭН БА ЗӨВ НАМ-ын дарга
277,@Galbadrakh Gombosuren,GalbadrakhG12,2138,14559,1.7,3.5,"Би Монголд амьдардаг эгэл бас зоргоороо нэгэн. Нийтлэл бичиж, ТВ контент бэлтгэн өөрийн санаа бодлоо бусадтай хуваалцдаг."
278,Х. АМАРБАЯР 🇲🇳,Amarbayar_Kh,38541,14387,10.0,10.7,"Хүний шунал хязгааргүй ч ХАЗААРЛАХ боломж бий. Нүд үнэнч, Чих худалч. Ярьснаа хий эсвэл хийснээ ярь! Хуулийн заалт томъёо мэт ганцхан зөв утгатай байх учиртай!"
279,Т. Цэнд-Аюуш🇲🇳,NmgTseegii,33864,14378,9.4,10.0,Ээжийнхээ ачийг хариулъя гэвэл бүтэн нойртой хонуул. Эцгийнхээ ачийг хариулъя гэвэл бүтэн нэртэй явуул...
280,Б.Цогтгэрэл,B_Tsogtgerel888,30073,14277,7.7,10.9,"НИЙГМИЙН ДОМЧ,  ХӨГЖЛИЙН ХӨТӨЧ"
281,Ganbayar Liberty,khotgoid81,17565,14194,11.0,4.4,Tell the other side of the story
282,Алтанцацралт,altantsatsralt,13614,14103,4.7,8.1,Ургадаг уурхайн шимийг өдөр бүр Моголчууддаа хүргэнээ.
283,J.Enkhsaikhan,JEnkhsaikhan1,3129,13965,0.7,11.7,
284,Bank of Mongolia,Mongolbank_mn,4714,13835,1.2,11.3,The official account of the Bank of Mongolia. Монголбанкны үндсэн зорилт нь үндэсний мөнгөн тэмдэгт-төгрөгийн тогтвортой байдлыг хангахад оршино.
285,Пассив Ганбаа,nganbaa,30739,13773,6.4,13.2,Дэлхийн хамгийн хүйтэн нийслэлийн иргэн. Монголын анхны пассив хаус дизайнер. Certified Passive House Consultant and Designer  clubhouse: nganbaa
286,Намбон🦌,nambon__,90784,13723,21.3,11.8,Би зүгээр ална шүү
287,Мэндбаяр МӨНХДӨЛ,M_Munkhdul,22009,13677,4.7,13.0,"Уянгын халилаас харшилтай… хэт уянгалах, хэтрүүлж бодох осолтой. Энгийн бодож, аргацаахгүй хийнэ. Өөр ч зүйлгүй дээ."
288,URBAN JEANS,UrbanMongolia,3767,13567,1.1,9.2,
289,Боннын Т.Алтангэрэл,bonnie_altai,8226,13508,2.2,10.6,"law/international arbitration, author, Chairwoman @legaldata_mn and #ОюуныИнноваци_ТББ"
